,IsRecentlyVerified,DateLastVerified,ID,UUID,DataProviderID,OperatorID,UsageTypeID,UsageCost,Connections,NumberOfPoints,StatusTypeID,DateLastStatusUpdate,DataQualityLevel,DateCreated,SubmissionStatusTypeID,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.Town,AddressInfo.StateOrProvince,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.ContactTelephone1,AddressInfo.RelatedURL,AddressInfo.DistanceUnit,AddressInfo.AddressLine2,DataProvidersReference,AddressInfo.ContactEmail,AddressInfo.AccessComments,GeneralComments,OperatorsReference,AddressInfo.ContactTelephone2,ID,ConnectionTypeID,StatusTypeID,LevelID,PowerKW,CurrentTypeID,Quantity,Reference,Amps,Voltage,Comments
20,True,2025-07-03T07:16:00Z,456505,6329205E-B692-443C-B88C-393FB0211E62,38,3632.0,4.0,,"[{'ID': 766126, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 60, 'Voltage': 500, 'PowerKW': 30, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 766127, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 60, 'Voltage': 500, 'PowerKW': 30, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 766128, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 60, 'Voltage': 500, 'PowerKW': 30, 'CurrentTypeID': 30, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456894,Orvelte P1 (PowerGo),Zuideresweg 1,Orvelte,,9441 TH,159,52.84274006,6.65386136,,,0,,16189,,,,,,766126.0,33.0,50.0,3.0,30.0,30.0,1.0,1,60.0,500.0,
21,True,2025-07-03T07:16:00Z,456504,330EA1AD-21D2-4F07-B645-C17970A7E5C4,38,3632.0,4.0,,"[{'ID': 766125, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 120, 'Voltage': 500, 'PowerKW': 60, 'CurrentTypeID': 30, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456893,Zonnepark Emmen (PowerGo),Hoogesloot,Nieuw-Weerdinge,,7381NL,159,52.82303619,6.97094584,,,0,,12084,,,,,,766125.0,33.0,50.0,3.0,60.0,30.0,1.0,1,120.0,500.0,
22,True,2025-07-03T07:16:00Z,456503,6FFDEA49-0732-4D9B-BA7E-3C01E0747A4A,38,3632.0,4.0,,"[{'ID': 766121, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766122, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766123, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766124, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456892,Recreatiepark Burghorn (PowerGo),Oudedijk 1,Schagen,,1742NH,159,52.7895393,4.7703097,,,0,,16192,,,,,,766121.0,1036.0,50.0,2.0,12.7,20.0,1.0,1,32.0,230.0,
23,True,2025-07-03T07:16:00Z,456502,0D66518D-5FCA-4A71-91CE-CFE0A71115BE,38,3632.0,4.0,,"[{'ID': 766117, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766118, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766119, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766120, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456891,Camping de Watersnip Petten (PowerGo),Pettemerweg 4,Petten,,1755KK,159,52.76004809,4.66340955,,,0,,16182,,,,,,766117.0,1036.0,50.0,2.0,12.7,20.0,1.0,1,32.0,230.0,
24,True,2025-07-03T07:16:00Z,456501,EE91313D-72D4-44E2-B54A-8ADFB69B8FC7,38,3632.0,4.0,,"[{'ID': 766113, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766114, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766115, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766116, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456890,Villavakantiepark IJsselhof (PowerGo),Proefpolder 4,Andijk,,1619EH,159,52.75126202,5.19185257,,,0,,16191,,,,,,766113.0,1036.0,50.0,2.0,12.7,20.0,1.0,1,32.0,230.0,
25,True,2025-07-03T07:16:00Z,456499,F7D489F2-129D-4D21-81EA-8B5CF8AC3718,38,3632.0,4.0,,"[{'ID': 766109, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 640, 'Voltage': 500, 'PowerKW': 320, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 766110, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 640, 'Voltage': 500, 'PowerKW': 320, 'CurrentTypeID': 30, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456888,PLUS Schoonebeek (PowerGo),Europaweg 131-14,Schoonebeek,,7761 AC,159,52.66259897,6.87985475,,,0,,29013,,,,,,766109.0,33.0,50.0,3.0,320.0,30.0,1.0,1,640.0,500.0,
26,True,2025-07-03T07:16:00Z,456496,229534F9-406E-414D-B5D0-1213C269E135,38,3632.0,4.0,,"[{'ID': 766100, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766101, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456885,Van der Molen auto's (PowerGo),Industrieweg 14,Wormerveer,,1521NC,159,52.5031973,4.7767517,,,0,,16179,,,,,,766100.0,1036.0,50.0,2.0,12.7,20.0,1.0,1,32.0,230.0,
27,True,2025-07-03T07:16:00Z,456495,AB87A38E-0B62-4E98-BC44-E2750D71C8DD,38,3632.0,4.0,,"[{'ID': 766098, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766099, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456884,Conradstraat 4 (PowerGo),Conradstraat 4,Zwolle,,8013RN,159,52.48868777,6.13496401,,,0,,19902,,,,,,766098.0,1036.0,50.0,2.0,12.7,20.0,1.0,1,32.0,230.0,
28,True,2025-09-05T08:39:00Z,456494,7328C9E4-506A-49D7-AC8E-68B93C5D643D,38,3632.0,4.0,,"[{'ID': 766096, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766097, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}]",,50,2025-09-05T08:39:00Z,1,2025-06-21T09:42:00Z,200,456883,Conradstraat 4c (PowerGo),Conradstraat 4c,Zwolle,,8013RN,159,52.48815287,6.13512415,,,0,,19905,,,,,,766096.0,1036.0,50.0,2.0,12.7,20.0,1.0,1,32.0,230.0,
29,True,2025-07-03T07:16:00Z,456493,59AD9E0F-0222-4ACA-A23D-7110541D52A4,38,3632.0,4.0,,"[{'ID': 766093, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 60, 'Voltage': 500, 'PowerKW': 30, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 766094, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 60, 'Voltage': 500, 'PowerKW': 30, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 766095, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 60, 'Voltage': 500, 'PowerKW': 30, 'CurrentTypeID': 30, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456882,Basic-Fit 1160 Assendelft Rode Ring (PowerGo),Rode Ring 43,Assendelft,,1566HR,159,52.48687973,4.76283395,,,0,,28030,,,,,,766093.0,33.0,50.0,3.0,30.0,30.0,1.0,1,60.0,500.0,
30,True,2025-07-03T07:16:00Z,456492,96C2DC40-BB5B-4FCD-9419-BA4D92113D68,38,3632.0,4.0,,"[{'ID': 766091, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 100, 'Voltage': 500, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 766092, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 100, 'Voltage': 500, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456881,Jachthaven Nauerna (PowerGo),Kanaaldijk 33,Assendelft,,1566 PA,159,52.43816458,4.75086631,,,0,,27751,,,,,,766091.0,33.0,50.0,3.0,50.0,30.0,1.0,1,100.0,500.0,
31,True,2025-07-03T07:16:00Z,456491,A563A6F9-14A2-4E4D-AD77-DFD27C6F16EC,38,3632.0,4.0,,"[{'ID': 766089, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766090, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456880,Hotel Zwanenburg (PowerGo),Olmenlaan 52,Zwanenburg,,1161JX,159,52.3756504,4.749892,,,0,,16186,,,,,,766089.0,1036.0,50.0,2.0,12.7,20.0,1.0,1,32.0,230.0,
32,True,2025-07-03T07:16:00Z,456490,2AA1E067-1A1F-4CF4-BB44-A2D733FC7623,38,3632.0,4.0,,"[{'ID': 766083, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766084, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766085, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766086, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766087, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766088, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456879,Mercure Hotel Amsterdam City (PowerGo),Joan Muyskensweg 10,Amsterdam,,1096 CJ,159,52.33543015,4.91411018,,,0,,42262,,,,,,766083.0,1036.0,50.0,2.0,12.7,20.0,1.0,1,32.0,230.0,
33,True,2025-07-03T07:16:00Z,456489,0E9F511A-7E6A-4360-92F0-E0FE92DBE7E9,38,3632.0,4.0,,"[{'ID': 766080, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 60, 'Voltage': 500, 'PowerKW': 30, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 766081, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 60, 'Voltage': 500, 'PowerKW': 30, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 766082, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 60, 'Voltage': 500, 'PowerKW': 30, 'CurrentTypeID': 30, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456878,Basic-Fit 1241 Badhoevedorp Sloterweg (PowerGo),Sloterweg 301,Badhoevedorp,,1171VB,159,52.33447605,4.7716605,,,0,,25818,,,,,,766080.0,33.0,50.0,3.0,30.0,30.0,1.0,1,60.0,500.0,
34,True,2025-07-03T07:16:00Z,456488,19DE08D2-31A5-468F-90C4-88061F296A01,38,3632.0,4.0,,"[{'ID': 766072, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 300, 'Voltage': 500, 'PowerKW': 150, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 766073, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 230, 'PowerKW': 6.4, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766074, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 230, 'PowerKW': 6.4, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766075, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 230, 'PowerKW': 6.4, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766076, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 230, 'PowerKW': 6.4, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766077, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 16, 'Voltage': 230, 'PowerKW': 6.4, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766078, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 300, 'Voltage': 500, 'PowerKW': 150, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 766079, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 300, 'Voltage': 500, 'PowerKW': 150, 'CurrentTypeID': 30, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456877,Novotel Amsterdam City (PowerGo),Europaboulevard 10,Amsterdam,,1083 AD,159,52.33434296,4.88841772,,,0,,42322,,,,,,766072.0,33.0,50.0,3.0,150.0,30.0,1.0,1,300.0,500.0,
35,True,2025-07-03T07:16:00Z,456486,6B5DE321-CF9F-4C42-B412-EBE4BC93057E,38,3632.0,4.0,,"[{'ID': 766060, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 300, 'Voltage': 500, 'PowerKW': 150, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 766061, 'ConnectionTypeID': 33, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 300, 'Voltage': 500, 'PowerKW': 150, 'CurrentTypeID': 30, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456875,Jumbo 5121 Rijssen (PowerGo),Laan Oud-Indiëgangers 5,Rijssen,,7463 CH,159,52.31284599,6.49607248,,,0,,31800,,,,,,766060.0,33.0,50.0,3.0,150.0,30.0,1.0,1,300.0,500.0,
36,True,2025-07-03T07:16:00Z,456485,1E3D5BB2-6942-4D88-A2D7-9CA433D8AA2D,38,3632.0,4.0,,"[{'ID': 766054, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766055, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766056, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766057, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766058, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766059, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456874,Binnenweg 2-18 Hoofddorp (PowerGo),Binnenweg 2-18,Hoofddorp,,2132 CT,159,52.29909134,4.69226217,,,0,,24908,,,,,,766054.0,1036.0,50.0,2.0,12.7,20.0,1.0,1,32.0,230.0,
37,True,2025-07-03T07:16:00Z,456484,47E311B3-EA27-47C1-8FD0-7D68344ECED6,38,3632.0,4.0,,"[{'ID': 766050, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766051, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766052, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766053, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456873,Opaallaan 1180 Hoofddorp (PowerGo),Opaallaan 1180,Hoofddorp,,2132LN,159,52.2957029,4.6805699,,,0,,24906,,,,,,766050.0,1036.0,50.0,2.0,12.7,20.0,1.0,1,32.0,230.0,
38,True,2025-07-03T07:16:00Z,456483,C3E43CB7-170B-48A6-9DB1-425B9B748B03,38,3632.0,4.0,,"[{'ID': 766044, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766045, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766046, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766047, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766048, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766049, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456872,Opaallaan 1206-1212 Hoofddorp (PowerGo),Opaallaan 1206-1212,Hoofddorp,,2132LN,159,52.295384,4.6827337,,,0,,24905,,,,,,766044.0,1036.0,50.0,2.0,12.7,20.0,1.0,1,32.0,230.0,
39,True,2025-07-03T07:16:00Z,456482,728FB811-E9FC-43CB-B8FB-CB1316B89BE0,38,3632.0,4.0,,"[{'ID': 766030, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766031, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766032, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766033, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766034, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766035, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766036, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766037, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766038, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766039, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766040, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766041, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766042, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 766043, 'ConnectionTypeID': 1036, 'Reference': '1', 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 230, 'PowerKW': 12.7, 'CurrentTypeID': 20, 'Quantity': 1}]",,50,2025-07-03T07:16:00Z,1,2025-06-21T09:42:00Z,200,456871,Wegalaan 14-28 Hoofddorp (PowerGo),Wegalaan 14-28,Hoofddorp,,2132JC,159,52.2941711,4.7086472,,,0,,23014,,,,,,766030.0,1036.0,50.0,2.0,12.7,20.0,1.0,1,32.0,230.0,
